"Sr.No","State","District","Year","Month","Date","Value"
"81","Maharashtra"," Latur",2004,"March",2004-03-01,"0"
"82","Maharashtra"," Mumbai",2004,"March",2004-03-01,"0"
"83","Maharashtra"," Nagpur",2004,"March",2004-03-01,"0.6"
"84","Maharashtra"," Nanded",2004,"March",2004-03-01,"0.6"
"85","Maharashtra"," Nandurbar",2004,"March",2004-03-01,"0"
"86","Maharashtra"," Nasik",2004,"March",2004-03-01,"0"
"87","Maharashtra"," Osmanabad",2004,"March",2004-03-01,"0"
"88","Maharashtra"," Parbhani",2004,"March",2004-03-01,"0"
"89","Maharashtra"," Pune",2004,"March",2004-03-01,"0"
"90","Maharashtra"," Raigad",2004,"March",2004-03-01,"0"
"91","Maharashtra"," Ratnagiri",2004,"March",2004-03-01,"0"
"92","Maharashtra"," Sangli",2004,"March",2004-03-01,"0"
"93","Maharashtra"," Satara",2004,"March",2004-03-01,"0.1"
"94","Maharashtra"," Sholapur",2004,"March",2004-03-01,"0"
"95","Maharashtra"," Sindhudurg",2004,"March",2004-03-01,"0"
"96","Maharashtra"," Thane",2004,"March",2004-03-01,"0"
"97","Maharashtra"," Wardha",2004,"March",2004-03-01,"0"
"98","Maharashtra"," Washim",2004,"March",2004-03-01,"1.8"
"99","Maharashtra"," Yeotmal",2004,"March",2004-03-01,"0"
"100","Maharashtra","Ahmednagar",2004,"April",2004-04-01,"0"
"101","Maharashtra"," Akola",2004,"April",2004-04-01,"0"
"102","Maharashtra"," Amraoti",2004,"April",2004-04-01,"0"
"103","Maharashtra"," Aurangabad",2004,"April",2004-04-01,"0"
"104","Maharashtra"," Beed",2004,"April",2004-04-01,"0"
"105","Maharashtra"," Bhandara",2004,"April",2004-04-01,"4.6"
"106","Maharashtra"," Buldana",2004,"April",2004-04-01,"0"
"107","Maharashtra"," Chandrapur",2004,"April",2004-04-01,"5.1"
"108","Maharashtra"," Dhulie",2004,"April",2004-04-01,"0"
"109","Maharashtra"," Gadchiroli",2004,"April",2004-04-01,"24.2"
"110","Maharashtra"," Gondia",2004,"April",2004-04-01,"8"
"111","Maharashtra"," Jalgaon",2004,"April",2004-04-01,"0"
"112","Maharashtra"," Jalna",2004,"April",2004-04-01,"0"
"113","Maharashtra"," Kolhapur",2004,"April",2004-04-01,"4.1"
"114","Maharashtra"," Latur",2004,"April",2004-04-01,"10.5"
"115","Maharashtra"," Mumbai",2004,"April",2004-04-01,"0"
"116","Maharashtra"," Nagpur",2004,"April",2004-04-01,"19.3"
"117","Maharashtra"," Nanded",2004,"April",2004-04-01,"1.1"
"118","Maharashtra"," Nandurbar",2004,"April",2004-04-01,"0"
"119","Maharashtra"," Nasik",2004,"April",2004-04-01,"0"
"120","Maharashtra"," Osmanabad",2004,"April",2004-04-01,"10.7"
"121","Maharashtra"," Parbhani",2004,"April",2004-04-01,"0.7"
"122","Maharashtra"," Pune",2004,"April",2004-04-01,"0"
"123","Maharashtra"," Raigad",2004,"April",2004-04-01,"0"
"124","Maharashtra"," Ratnagiri",2004,"April",2004-04-01,"0"
"125","Maharashtra"," Sangli",2004,"April",2004-04-01,"1.8"
"126","Maharashtra"," Satara",2004,"April",2004-04-01,"1.4"
"127","Maharashtra"," Sholapur",2004,"April",2004-04-01,"1.5"
"128","Maharashtra"," Sindhudurg",2004,"April",2004-04-01,"0"
"129","Maharashtra"," Thane",2004,"April",2004-04-01,"0"
"130","Maharashtra"," Wardha",2004,"April",2004-04-01,"0"
"131","Maharashtra"," Washim",2004,"April",2004-04-01,"0"
"132","Maharashtra"," Yeotmal",2004,"April",2004-04-01,"0"
"133","Maharashtra","Ahmednagar",2004,"May",2004-05-01,"17.1"
"134","Maharashtra"," Akola",2004,"May",2004-05-01,"41.5"
"135","Maharashtra"," Amraoti",2004,"May",2004-05-01,"9.3"
"136","Maharashtra"," Aurangabad",2004,"May",2004-05-01,"3.7"
"137","Maharashtra"," Beed",2004,"May",2004-05-01,"2.4"
"138","Maharashtra"," Bhandara",2004,"May",2004-05-01,"16.6"
"139","Maharashtra"," Buldana",2004,"May",2004-05-01,"31.7"
"140","Maharashtra"," Chandrapur",2004,"May",2004-05-01,"26.3"
"141","Maharashtra"," Dhulie",2004,"May",2004-05-01,"24.3"
"142","Maharashtra"," Gadchiroli",2004,"May",2004-05-01,"2.5"
