"Sr.No","State","District","Year","Month","Date","Value"
"78","Andhra Pradesh","Mahbubnagar",2004,"April",2004-04-01,15.2
"79","Andhra Pradesh","Medak",2004,"April",2004-04-01,43.2
"80","Andhra Pradesh","Nellore",2004,"April",2004-04-01,13.8
"81","Andhra Pradesh","Nizamabad",2004,"April",2004-04-01,3.2
"82","Andhra Pradesh","Prakasam",2004,"April",2004-04-01,51
"83","Andhra Pradesh","Rangareddy",2004,"April",2004-04-01,37.7
"84","Andhra Pradesh","Srikakulam",2004,"April",2004-04-01,63.9
"85","Andhra Pradesh","Vishakhapatnam",2004,"April",2004-04-01,95
"86","Andhra Pradesh","Vizianagaram",2004,"April",2004-04-01,80.9
"87","Andhra Pradesh","Warangal",2004,"April",2004-04-01,34.1
"88","Andhra Pradesh","West Godavari",2004,"April",2004-04-01,1.7
"89","Andhra Pradesh","Adilabad",2004,"May",2004-05-01,26.1
"90","Andhra Pradesh","Anantapur",2004,"May",2004-05-01,124.2
"91","Andhra Pradesh","Chittor",2004,"May",2004-05-01,184.1
"92","Andhra Pradesh","Cuddapah",2004,"May",2004-05-01,146.1
"93","Andhra Pradesh","East  Godavari",2004,"May",2004-05-01,60.4
"94","Andhra Pradesh","Guntur",2004,"May",2004-05-01,61.4
"95","Andhra Pradesh","Hyderabad",2004,"May",2004-05-01,41.9
"96","Andhra Pradesh","Karimnagar",2004,"May",2004-05-01,30.4
"97","Andhra Pradesh","Khammam",2004,"May",2004-05-01,31.6
"98","Andhra Pradesh","Krishna",2004,"May",2004-05-01,102
"99","Andhra Pradesh","Kurnool",2004,"May",2004-05-01,91
"100","Andhra Pradesh","Mahbubnagar",2004,"May",2004-05-01,26.2
"101","Andhra Pradesh","Medak",2004,"May",2004-05-01,14.6
"102","Andhra Pradesh","Nellore",2004,"May",2004-05-01,204.8
"103","Andhra Pradesh","Nizamabad",2004,"May",2004-05-01,56.4
"104","Andhra Pradesh","Prakasam",2004,"May",2004-05-01,140.7
"105","Andhra Pradesh","Rangareddy",2004,"May",2004-05-01,47
"106","Andhra Pradesh","Srikakulam",2004,"May",2004-05-01,45.5
"107","Andhra Pradesh","Vishakhapatnam",2004,"May",2004-05-01,69.7
"108","Andhra Pradesh","Vizianagaram",2004,"May",2004-05-01,40.6
"109","Andhra Pradesh","Warangal",2004,"May",2004-05-01,45.5
"110","Andhra Pradesh","West Godavari",2004,"May",2004-05-01,64.4
"111","Andhra Pradesh","Adilabad",2004,"June",2004-06-01,70.4
"112","Andhra Pradesh","Anantapur",2004,"June",2004-06-01,11.9
"113","Andhra Pradesh","Chittor",2004,"June",2004-06-01,35.3
"114","Andhra Pradesh","Cuddapah",2004,"June",2004-06-01,22.8
"115","Andhra Pradesh","East  Godavari",2004,"June",2004-06-01,154.4
"116","Andhra Pradesh","Guntur",2004,"June",2004-06-01,102.9
"117","Andhra Pradesh","Hyderabad",2004,"June",2004-06-01,29.4
"118","Andhra Pradesh","Karimnagar",2004,"June",2004-06-01,57.8
"119","Andhra Pradesh","Khammam",2004,"June",2004-06-01,107.2
"120","Andhra Pradesh","Krishna",2004,"June",2004-06-01,111.7
"121","Andhra Pradesh","Kurnool",2004,"June",2004-06-01,45.3
"122","Andhra Pradesh","Mahbubnagar",2004,"June",2004-06-01,29.5
"123","Andhra Pradesh","Medak",2004,"June",2004-06-01,49.5
"124","Andhra Pradesh","Nellore",2004,"June",2004-06-01,19.1
"125","Andhra Pradesh","Nizamabad",2004,"June",2004-06-01,55.9
"126","Andhra Pradesh","Prakasam",2004,"June",2004-06-01,16.1
"127","Andhra Pradesh","Rangareddy",2004,"June",2004-06-01,34.4
"128","Andhra Pradesh","Srikakulam",2004,"June",2004-06-01,167.3
"129","Andhra Pradesh","Vishakhapatnam",2004,"June",2004-06-01,242.8
"130","Andhra Pradesh","Vizianagaram",2004,"June",2004-06-01,187.8
"131","Andhra Pradesh","Warangal",2004,"June",2004-06-01,78.4
"132","Andhra Pradesh","West Godavari",2004,"June",2004-06-01,105.3
"133","Andhra Pradesh","Adilabad",2004,"July",2004-07-01,262.6
"134","Andhra Pradesh","Anantapur",2004,"July",2004-07-01,105.5
"135","Andhra Pradesh","Chittor",2004,"July",2004-07-01,97.3
"136","Andhra Pradesh","Cuddapah",2004,"July",2004-07-01,134
"137","Andhra Pradesh","East  Godavari",2004,"July",2004-07-01,208.6
"138","Andhra Pradesh","Guntur",2004,"July",2004-07-01,192.2
"139","Andhra Pradesh","Hyderabad",2004,"July",2004-07-01,221.4
"140","Andhra Pradesh","Karimnagar",2004,"July",2004-07-01,249.4
"141","Andhra Pradesh","Khammam",2004,"July",2004-07-01,291.3
"142","Andhra Pradesh","Krishna",2004,"July",2004-07-01,203.3
"143","Andhra Pradesh","Kurnool",2004,"July",2004-07-01,127.5
"144","Andhra Pradesh","Mahbubnagar",2004,"July",2004-07-01,97.7
"145","Andhra Pradesh","Medak",2004,"July",2004-07-01,301.7
"146","Andhra Pradesh","Nellore",2004,"July",2004-07-01,110.4
"147","Andhra Pradesh","Nizamabad",2004,"July",2004-07-01,300.5
"148","Andhra Pradesh","Prakasam",2004,"July",2004-07-01,87.7
"149","Andhra Pradesh","Rangareddy",2004,"July",2004-07-01,233.7
"150","Andhra Pradesh","Srikakulam",2004,"July",2004-07-01,171.7
"151","Andhra Pradesh","Vishakhapatnam",2004,"July",2004-07-01,201.5
"152","Andhra Pradesh","Vizianagaram",2004,"July",2004-07-01,267.5
"153","Andhra Pradesh","Warangal",2004,"July",2004-07-01,292.1
"154","Andhra Pradesh","West Godavari",2004,"July",2004-07-01,172.4
"155","Andhra Pradesh","Adilabad",2004,"August",2004-08-01,124.4
