"Sr.No","State","District","Year","Month","Date","Value"
"77","Madhya Pradesh","Rewa",2004,"February",2004-02-01,"0"
"78","Madhya Pradesh","Sagar",2004,"February",2004-02-01,"0"
"79","Madhya Pradesh","Satna",2004,"February",2004-02-01,"0"
"80","Madhya Pradesh","Sehore",2004,"February",2004-02-01,"0"
"81","Madhya Pradesh","Seoni",2004,"February",2004-02-01,"0"
"82","Madhya Pradesh","Shahdol",2004,"February",2004-02-01,"N.A."
"83","Madhya Pradesh","Shajapur",2004,"February",2004-02-01,"0"
"84","Madhya Pradesh","Sheopur",2004,"February",2004-02-01,"N.A."
"85","Madhya Pradesh","Shivpuri",2004,"February",2004-02-01,"0"
"86","Madhya Pradesh","Sidhi",2004,"February",2004-02-01,"0"
"87","Madhya Pradesh","Tikamgarh",2004,"February",2004-02-01,"0"
"88","Madhya Pradesh","Ujjain",2004,"February",2004-02-01,"0"
"89","Madhya Pradesh","Umaria",2004,"February",2004-02-01,"0"
"90","Madhya Pradesh","Vidisha",2004,"February",2004-02-01,"0"
"91","Madhya Pradesh","Balaghat",2004,"March",2004-03-01,"0"
"92","Madhya Pradesh","Barwani",2004,"March",2004-03-01,"0"
"93","Madhya Pradesh","Betul",2004,"March",2004-03-01,"0"
"94","Madhya Pradesh","Bhind",2004,"March",2004-03-01,"0"
"95","Madhya Pradesh","Bhopal",2004,"March",2004-03-01,"0"
"96","Madhya Pradesh","Chhatarpur",2004,"March",2004-03-01,"0"
"97","Madhya Pradesh","Chindwara",2004,"March",2004-03-01,"0"
"98","Madhya Pradesh","Damoh",2004,"March",2004-03-01,"0"
"99","Madhya Pradesh","Datia",2004,"March",2004-03-01,"0"
"100","Madhya Pradesh","Dewas",2004,"March",2004-03-01,"0"
"101","Madhya Pradesh","Dhar",2004,"March",2004-03-01,"0"
"102","Madhya Pradesh","Dindori",2004,"March",2004-03-01,"0"
"103","Madhya Pradesh","Guna",2004,"March",2004-03-01,"0"
"104","Madhya Pradesh","Gwalior",2004,"March",2004-03-01,"0"
"105","Madhya Pradesh","Harda",2004,"March",2004-03-01,"0"
"106","Madhya Pradesh","Hoshangabad",2004,"March",2004-03-01,"0"
"107","Madhya Pradesh","Indore",2004,"March",2004-03-01,"0"
"108","Madhya Pradesh","Jabalpur",2004,"March",2004-03-01,"0"
"109","Madhya Pradesh","Jhabua",2004,"March",2004-03-01,"0"
"110","Madhya Pradesh","Katni",2004,"March",2004-03-01,"0"
"111","Madhya Pradesh","Khandwa",2004,"March",2004-03-01,"0"
"112","Madhya Pradesh","Khargone",2004,"March",2004-03-01,"0"
"113","Madhya Pradesh","Mandla",2004,"March",2004-03-01,"0"
"114","Madhya Pradesh","Mandsaur",2004,"March",2004-03-01,"0"
"115","Madhya Pradesh","Morena",2004,"March",2004-03-01,"0"
"116","Madhya Pradesh","Narsinghpur",2004,"March",2004-03-01,"0"
"117","Madhya Pradesh","Neemuch",2004,"March",2004-03-01,"0"
"118","Madhya Pradesh","Panna",2004,"March",2004-03-01,"0"
"119","Madhya Pradesh","Raisen",2004,"March",2004-03-01,"0"
"120","Madhya Pradesh","Rajgarh",2004,"March",2004-03-01,"0"
"121","Madhya Pradesh","Ratlam",2004,"March",2004-03-01,"0"
"122","Madhya Pradesh","Rewa",2004,"March",2004-03-01,"0"
"123","Madhya Pradesh","Sagar",2004,"March",2004-03-01,"0"
"124","Madhya Pradesh","Satna",2004,"March",2004-03-01,"0"
"125","Madhya Pradesh","Sehore",2004,"March",2004-03-01,"N.A."
"126","Madhya Pradesh","Seoni",2004,"March",2004-03-01,"0"
"127","Madhya Pradesh","Shahdol",2004,"March",2004-03-01,"0"
"128","Madhya Pradesh","Shajapur",2004,"March",2004-03-01,"0"
"129","Madhya Pradesh","Sheopur",2004,"March",2004-03-01,"N.A."
"130","Madhya Pradesh","Shivpuri",2004,"March",2004-03-01,"0"
"131","Madhya Pradesh","Sidhi",2004,"March",2004-03-01,"0"
"132","Madhya Pradesh","Tikamgarh",2004,"March",2004-03-01,"0"
"133","Madhya Pradesh","Ujjain",2004,"March",2004-03-01,"0"
"134","Madhya Pradesh","Umaria",2004,"March",2004-03-01,"0"
"135","Madhya Pradesh","Vidisha",2004,"March",2004-03-01,"0"
"136","Madhya Pradesh","Balaghat",2004,"April",2004-04-01,"0.7"
"137","Madhya Pradesh","Barwani",2004,"April",2004-04-01,"0"
"138","Madhya Pradesh","Betul",2004,"April",2004-04-01,"0"
"139","Madhya Pradesh","Bhind",2004,"April",2004-04-01,"0"
"140","Madhya Pradesh","Bhopal",2004,"April",2004-04-01,"0.4"
"141","Madhya Pradesh","Chhatarpur",2004,"April",2004-04-01,"5.9"
"142","Madhya Pradesh","Chindwara",2004,"April",2004-04-01,"0"
"143","Madhya Pradesh","Damoh",2004,"April",2004-04-01,"20"
"144","Madhya Pradesh","Datia",2004,"April",2004-04-01,"6.4"
"145","Madhya Pradesh","Dewas",2004,"April",2004-04-01,"0"
"146","Madhya Pradesh","Dhar",2004,"April",2004-04-01,"0"
"147","Madhya Pradesh","Dindori",2004,"April",2004-04-01,"0"
"148","Madhya Pradesh","Guna",2004,"April",2004-04-01,"0"
"149","Madhya Pradesh","Gwalior",2004,"April",2004-04-01,"2.6"
"150","Madhya Pradesh","Harda",2004,"April",2004-04-01,"0"
"151","Madhya Pradesh","Hoshangabad",2004,"April",2004-04-01,"0.6"
"152","Madhya Pradesh","Indore",2004,"April",2004-04-01,"0"
"153","Madhya Pradesh","Jabalpur",2004,"April",2004-04-01,"2.3"
"154","Madhya Pradesh","Jhabua",2004,"April",2004-04-01,"0"
"155","Madhya Pradesh","Katni",2004,"April",2004-04-01,"0"
"156","Madhya Pradesh","Khandwa",2004,"April",2004-04-01,"0"
"157","Madhya Pradesh","Khargone",2004,"April",2004-04-01,"0"
"158","Madhya Pradesh","Mandla",2004,"April",2004-04-01,"2.4"
"159","Madhya Pradesh","Mandsaur",2004,"April",2004-04-01,"0"
"160","Madhya Pradesh","Morena",2004,"April",2004-04-01,"0"
"161","Madhya Pradesh","Narsinghpur",2004,"April",2004-04-01,"0"
"162","Madhya Pradesh","Neemuch",2004,"April",2004-04-01,"0"
"163","Madhya Pradesh","Panna",2004,"April",2004-04-01,"0"
"164","Madhya Pradesh","Raisen",2004,"April",2004-04-01,"0"
"165","Madhya Pradesh","Rajgarh",2004,"April",2004-04-01,"0"
"166","Madhya Pradesh","Ratlam",2004,"April",2004-04-01,"0"
"167","Madhya Pradesh","Rewa",2004,"April",2004-04-01,"0"
"168","Madhya Pradesh","Sagar",2004,"April",2004-04-01,"5"
"169","Madhya Pradesh","Satna",2004,"April",2004-04-01,"4.5"
"170","Madhya Pradesh","Sehore",2004,"April",2004-04-01,"N.A."
"171","Madhya Pradesh","Seoni",2004,"April",2004-04-01,"0"
"172","Madhya Pradesh","Shahdol",2004,"April",2004-04-01,"N.A."
"173","Madhya Pradesh","Shajapur",2004,"April",2004-04-01,"0"
"174","Madhya Pradesh","Sheopur",2004,"April",2004-04-01,"N.A."
"175","Madhya Pradesh","Shivpuri",2004,"April",2004-04-01,"0"
"176","Madhya Pradesh","Sidhi",2004,"April",2004-04-01,"0"
"177","Madhya Pradesh","Tikamgarh",2004,"April",2004-04-01,"0"
"178","Madhya Pradesh","Ujjain",2004,"April",2004-04-01,"2.2"
"179","Madhya Pradesh","Umaria",2004,"April",2004-04-01,"20"
"180","Madhya Pradesh","Vidisha",2004,"April",2004-04-01,"6"
"181","Madhya Pradesh","Balaghat",2004,"May",2004-05-01,"8"
"182","Madhya Pradesh","Barwani",2004,"May",2004-05-01,"0"
"183","Madhya Pradesh","Betul",2004,"May",2004-05-01,"8.4"
"184","Madhya Pradesh","Bhind",2004,"May",2004-05-01,"0.4"
"185","Madhya Pradesh","Bhopal",2004,"May",2004-05-01,"1.5"
"186","Madhya Pradesh","Chhatarpur",2004,"May",2004-05-01,"4.6"
"187","Madhya Pradesh","Chindwara",2004,"May",2004-05-01,"10.2"
"188","Madhya Pradesh","Damoh",2004,"May",2004-05-01,"4.6"
"189","Madhya Pradesh","Datia",2004,"May",2004-05-01,"1"
"190","Madhya Pradesh","Dewas",2004,"May",2004-05-01,"0"
"191","Madhya Pradesh","Dhar",2004,"May",2004-05-01,"2.8"
"192","Madhya Pradesh","Dindori",2004,"May",2004-05-01,"0"
"193","Madhya Pradesh","Guna",2004,"May",2004-05-01,"14.1"
"194","Madhya Pradesh","Gwalior",2004,"May",2004-05-01,"9.1"
"195","Madhya Pradesh","Harda",2004,"May",2004-05-01,"0"
"196","Madhya Pradesh","Hoshangabad",2004,"May",2004-05-01,"32.4"
"197","Madhya Pradesh","Indore",2004,"May",2004-05-01,"12.6"
"198","Madhya Pradesh","Jabalpur",2004,"May",2004-05-01,"9.2"
"199","Madhya Pradesh","Jhabua",2004,"May",2004-05-01,"0"
"200","Madhya Pradesh","Katni",2004,"May",2004-05-01,"0"
"201","Madhya Pradesh","Khandwa",2004,"May",2004-05-01,"72"
"202","Madhya Pradesh","Khargone",2004,"May",2004-05-01,"35"
"203","Madhya Pradesh","Mandla",2004,"May",2004-05-01,"0"
"204","Madhya Pradesh","Mandsaur",2004,"May",2004-05-01,"3.1"
"205","Madhya Pradesh","Morena",2004,"May",2004-05-01,"0.3"
"206","Madhya Pradesh","Narsinghpur",2004,"May",2004-05-01,"1"
"207","Madhya Pradesh","Neemuch",2004,"May",2004-05-01,"0"
"208","Madhya Pradesh","Panna",2004,"May",2004-05-01,"0"
"209","Madhya Pradesh","Raisen",2004,"May",2004-05-01,"15.2"
"210","Madhya Pradesh","Rajgarh",2004,"May",2004-05-01,"1.1"
"211","Madhya Pradesh","Ratlam",2004,"May",2004-05-01,"18.6"
"212","Madhya Pradesh","Rewa",2004,"May",2004-05-01,"0"
"213","Madhya Pradesh","Sagar",2004,"May",2004-05-01,"42"
"214","Madhya Pradesh","Satna",2004,"May",2004-05-01,"0.7"
"215","Madhya Pradesh","Sehore",2004,"May",2004-05-01,"0"
"216","Madhya Pradesh","Seoni",2004,"May",2004-05-01,"2.6"
"217","Madhya Pradesh","Shahdol",2004,"May",2004-05-01,"0"
"218","Madhya Pradesh","Shajapur",2004,"May",2004-05-01,"0"
"219","Madhya Pradesh","Sheopur",2004,"May",2004-05-01,"0"
"220","Madhya Pradesh","Shivpuri",2004,"May",2004-05-01,"0"
"221","Madhya Pradesh","Sidhi",2004,"May",2004-05-01,"0"
"222","Madhya Pradesh","Tikamgarh",2004,"May",2004-05-01,"15.7"
"223","Madhya Pradesh","Ujjain",2004,"May",2004-05-01,"6.2"
"224","Madhya Pradesh","Umaria",2004,"May",2004-05-01,"5.6"
"225","Madhya Pradesh","Vidisha",2004,"May",2004-05-01,"3.2"
"226","Madhya Pradesh","Balaghat",2004,"June",2004-06-01,"210"
"227","Madhya Pradesh","Barwani",2004,"June",2004-06-01,"92.1"
"228","Madhya Pradesh","Betul",2004,"June",2004-06-01,"99.8"
"229","Madhya Pradesh","Bhind",2004,"June",2004-06-01,"66.4"
"230","Madhya Pradesh","Bhopal",2004,"June",2004-06-01,"46"
"231","Madhya Pradesh","Chhatarpur",2004,"June",2004-06-01,"215.3"
"232","Madhya Pradesh","Chindwara",2004,"June",2004-06-01,"107.3"
"233","Madhya Pradesh","Damoh",2004,"June",2004-06-01,"264.4"
"234","Madhya Pradesh","Datia",2004,"June",2004-06-01,"67.3"
"235","Madhya Pradesh","Dewas",2004,"June",2004-06-01,"34"
"236","Madhya Pradesh","Dhar",2004,"June",2004-06-01,"66"
"237","Madhya Pradesh","Dindori",2004,"June",2004-06-01,"238.3"
"238","Madhya Pradesh","Guna",2004,"June",2004-06-01,"144.3"
"239","Madhya Pradesh","Gwalior",2004,"June",2004-06-01,"48.7"
"240","Madhya Pradesh","Harda",2004,"June",2004-06-01,"100.8"
"241","Madhya Pradesh","Hoshangabad",2004,"June",2004-06-01,"58.3"
"242","Madhya Pradesh","Indore",2004,"June",2004-06-01,"89.4"
"243","Madhya Pradesh","Jabalpur",2004,"June",2004-06-01,"298.1"
"244","Madhya Pradesh","Jhabua",2004,"June",2004-06-01,"107.8"
"245","Madhya Pradesh","Katni",2004,"June",2004-06-01,"98.6"
"246","Madhya Pradesh","Khandwa",2004,"June",2004-06-01,"30"
"247","Madhya Pradesh","Khargone",2004,"June",2004-06-01,"64.3"
"248","Madhya Pradesh","Mandla",2004,"June",2004-06-01,"277.7"
"249","Madhya Pradesh","Mandsaur",2004,"June",2004-06-01,"88.3"
"250","Madhya Pradesh","Morena",2004,"June",2004-06-01,"15.3"
"251","Madhya Pradesh","Narsinghpur",2004,"June",2004-06-01,"442.8"
"252","Madhya Pradesh","Neemuch",2004,"June",2004-06-01,"78.4"
"253","Madhya Pradesh","Panna",2004,"June",2004-06-01,"269.8"
"254","Madhya Pradesh","Raisen",2004,"June",2004-06-01,"145.6"
"255","Madhya Pradesh","Rajgarh",2004,"June",2004-06-01,"138.6"
"256","Madhya Pradesh","Ratlam",2004,"June",2004-06-01,"94.2"
"257","Madhya Pradesh","Rewa",2004,"June",2004-06-01,"317.1"
"258","Madhya Pradesh","Sagar",2004,"June",2004-06-01,"306.8"
"259","Madhya Pradesh","Satna",2004,"June",2004-06-01,"366.9"
"260","Madhya Pradesh","Sehore",2004,"June",2004-06-01,"95.5"
"261","Madhya Pradesh","Seoni",2004,"June",2004-06-01,"164.7"
"262","Madhya Pradesh","Shahdol",2004,"June",2004-06-01,"60"
"263","Madhya Pradesh","Shajapur",2004,"June",2004-06-01,"43.7"
"264","Madhya Pradesh","Sheopur",2004,"June",2004-06-01,"20.5"
"265","Madhya Pradesh","Shivpuri",2004,"June",2004-06-01,"51.5"
"266","Madhya Pradesh","Sidhi",2004,"June",2004-06-01,"198.8"
"267","Madhya Pradesh","Tikamgarh",2004,"June",2004-06-01,"77.5"
"268","Madhya Pradesh","Ujjain",2004,"June",2004-06-01,"72.5"
"269","Madhya Pradesh","Umaria",2004,"June",2004-06-01,"174.7"
"270","Madhya Pradesh","Vidisha",2004,"June",2004-06-01,"166.2"
"271","Madhya Pradesh","Balaghat",2004,"July",2004-07-01,"263.5"
"272","Madhya Pradesh","Barwani",2004,"July",2004-07-01,"144.8"
"273","Madhya Pradesh","Betul",2004,"July",2004-07-01,"192.2"
"274","Madhya Pradesh","Bhind",2004,"July",2004-07-01,"58"
"275","Madhya Pradesh","Bhopal",2004,"July",2004-07-01,"249.5"
"276","Madhya Pradesh","Chhatarpur",2004,"July",2004-07-01,"130.3"
"277","Madhya Pradesh","Chindwara",2004,"July",2004-07-01,"132.9"
"278","Madhya Pradesh","Damoh",2004,"July",2004-07-01,"352.4"
"279","Madhya Pradesh","Datia",2004,"July",2004-07-01,"121"
"280","Madhya Pradesh","Dewas",2004,"July",2004-07-01,"312.9"
"281","Madhya Pradesh","Dhar",2004,"July",2004-07-01,"196.4"
"282","Madhya Pradesh","Dindori",2004,"July",2004-07-01,"236"
"283","Madhya Pradesh","Guna",2004,"July",2004-07-01,"178"
"284","Madhya Pradesh","Gwalior",2004,"July",2004-07-01,"166.1"
"285","Madhya Pradesh","Harda",2004,"July",2004-07-01,"351.8"
"286","Madhya Pradesh","Hoshangabad",2004,"July",2004-07-01,"396.4"
"287","Madhya Pradesh","Indore",2004,"July",2004-07-01,"295"
"288","Madhya Pradesh","Jabalpur",2004,"July",2004-07-01,"288.8"
"289","Madhya Pradesh","Jhabua",2004,"July",2004-07-01,"235.2"
"290","Madhya Pradesh","Katni",2004,"July",2004-07-01,"256"
"291","Madhya Pradesh","Khandwa",2004,"July",2004-07-01,"305.5"
"292","Madhya Pradesh","Khargone",2004,"July",2004-07-01,"199"
"293","Madhya Pradesh","Mandla",2004,"July",2004-07-01,"260.3"
"294","Madhya Pradesh","Mandsaur",2004,"July",2004-07-01,"296.3"
"295","Madhya Pradesh","Morena",2004,"July",2004-07-01,"104.3"
